"cand.1","cand.2"
0.681083650190114,0.391159695817491
0.699144486692015,0.395912547528517
0.736216730038023,0.385931558935361
0.853136882129278,0.364068441064639
0.840779467680608,0.367395437262357
0.828422053231939,0.370722433460076
0.81606463878327,0.374049429657795
0.776615969581749,0.370247148288973
0.675380228136882,0.383079847908745
0.638307984790875,0.393060836501901
0.495722433460076,0.44106463878327
0.50712927756654,0.457224334600761
0.45532319391635,0.456749049429658
0.485266159695818,0.40541825095057
0.536596958174905,0.478136882129278
0.391159695817491,0.459600760456274
0.401140684410646,0.442490494296578
0.354087452471483,0.46958174904943
0.461977186311787,0.445342205323194
0.320817490494297,0.526615969581749
0.509030418250951,0.543250950570342
0.522338403041825,0.520437262357414
0.553707224334601,0.502376425855513
0.418726235741445,0.519486692015209
0.552756653992396,0.396863117870723
0.576520912547529,0.409695817490494
0.592205323193916,0.400665399239544
0.567490494296578,0.407319391634981
0.569866920152091,0.421102661596958
0.596958174904943,0.428231939163498
0.616920152091255,0.394011406844106
0.532794676806084,0.431083650190114
0.55893536121673,0.457699619771863
0.477661596958175,0.436311787072243
0.470057034220532,0.467205323193916
0.415874524714829,0.452946768060837
0.47148288973384,0.500475285171103
0.397338403041825,0.520437262357414
0.549429657794677,0.402566539923955
0.612642585551331,0.419201520912548
0.643060836501901,0.420627376425856
0.620247148288973,0.388307984790874
0.674429657794677,0.402566539923954
0.385931558935361,0.504277566539924
0.401615969581749,0.495247148288973
0.424429657794677,0.527566539923954
0.427281368821293,0.469106463878327
0.444391634980988,0.493346007604563
0.519486692015209,0.453897338403042
